Meth_PC1,Meth_PC2,Meth_PC3,Meth_PC4,Meth_PC5,Meth_PC6,Meth_PC7,Meth_PC8,Meth_PC9,Meth_PC10,Meth_PC11,Meth_PC12,Meth_PC13,Meth_PC14,Meth_PC15,Meth_PC16,Meth_PC17,Meth_PC18,Meth_PC19,Meth_PC20,Meth_PC21,Meth_PC22,Meth_PC23,Meth_PC24,Meth_PC25,Meth_PC26,Meth_PC27,Meth_PC28,Meth_PC29,Meth_PC30,Meth_PC31,Meth_PC32,Meth_PC33,Meth_PC34,Meth_PC35,Meth_PC36,Meth_PC37,Meth_PC38,Meth_PC39,Meth_PC40,Meth_PC41,Meth_PC42,Meth_PC43,Meth_PC44,Meth_PC45,Meth_PC46,Meth_PC47,Meth_PC48,Meth_PC49,Meth_PC50,depmap_id
5.203766866537758e-05,3.7013543035079213,4.784563813600772,-15.389054454862604,-2.6787691822826925,0.535763414064978,6.444134901934804,-4.560868264466567,-2.1568232115890633,0.5475882143772332,2.236156898857772,-1.1515538752446992,0.30722698410783,-1.1642890446369194,2.4780141204816335,-1.2466501006879322,-0.17127615496264612,-0.3503849266574131,-2.4363488116448115,-2.2476361643821066,1.6571664648605986,4.165377289266368,-0.2917222803919104,-2.9888600015654636,-1.773029080305611,1.9525198384868272,1.5045522524887194,-2.0704495709973925,-0.31219679206986434,0.6509996947553066,0.45060610965326414,0.7188288875940352,0.5818786322136621,0.5911490439691633,0.8479423313896938,2.4031147768453986,-1.027207683334438,-0.5562013014000466,0.7576836972993243,-1.159409937160485,-0.44281761889533927,1.733080509154986,-0.06655495141849112,0.5772321272769253,0.43057234043753834,-0.8122432850937746,-1.1346907903196835,-0.177193952086488,-0.7780016250602062,-0.12944338725584797,ACH-000986
-6.0792663320393414e-05,4.1700351479762325,10.727775993733987,6.278746592406055,0.42464020198672187,1.4874628619938157,-2.294514427597778,-4.904214416324734,-1.2935073933814087,3.767932574408205,-3.1946256354020757,-3.098840092470695,-1.4051643606007505,-2.2741160517208088,4.957029921015015,0.7354456855386973,0.8181283980512842,4.057743675721685,-1.1262736582201833,3.0636670760795974,-1.428188270025859,-1.0094991096958235,1.6346516751236113,-3.9516018580700236,1.8251661483079822,-2.3847010454824007,-1.628875705562456,-2.442384780160307,0.5082494007988863,-0.5286569950800035,-0.40708128343952843,2.341513574391855,2.2198106630895458,0.7585445469990892,1.5592772993147992,0.5532620266198104,-2.5837933739580383,0.1992659210579522,-0.9416959728317175,3.762919214979287,0.25047132921390336,2.155408286187821,-3.103984188366024,-1.3489506586005824,-0.23289250741856804,-0.2876402575630137,-1.0849705044598184,-1.0970976245758501,-1.5184108029280137,1.0360595777426147,ACH-000704
5.721884578093972e-05,-13.717812216147987,-2.0621396596032944,-1.5660066292907024,-5.7198469029782135,5.630835769810739,2.9330048361303627,4.215574711018014,-0.29618949008918455,-3.834630988860729,1.1619485968993635,0.7180253179836777,2.0721073508649375,2.445652516446555,3.1265409925839993,2.3048263813633394,-0.44953028357618086,2.840005965875062,-0.5530645919767141,1.5030246895245305,-1.0584560290909573,2.1005134746361405,3.153978661349594,-0.5373727339070542,-0.46745120289425446,1.3417616877475873,0.1541156712073861,-0.4016453601412518,-0.16588336398987238,1.1489690148692648,-1.958738486612939,-0.06531668743669879,-0.7717628153064817,-0.689976095222667,3.101037891916823,-1.1419530195994043,-0.7288462244930651,0.1264946071874683,-0.6312473340621882,-0.6643127646970293,-3.0965220730154734,0.13840407651470715,1.0695548142301594,0.4857219874733141,-0.22993337561772387,-1.6990175380700683,-1.2846305338158648,0.5549277403914838,0.9953915586131555,0.101728129108705,ACH-000803
6.435189923126384e-05,-0.8647382894248307,0.3405218031648285,-12.585635029694728,-0.4385414261548357,2.8618984323062087,2.4581486145609674,-6.996740345181757,0.6257571398609265,0.9176904762024498,1.3941071792932134,1.2521971823563756,0.3181734631344868,-0.4495148480499171,2.173666966537652,-4.4676705898008215,-0.08436830640684186,-0.9282785579057048,1.08272587818416,-0.5465733171584024,1.4103977094523903,4.614129169570416,-2.375595579161679,-1.0946004892274872,-0.6001602574572671,1.035061842814598,2.0587612161191964,1.416809652410951,1.2035030166086649,-1.5306519939755616,-1.9681128418767022,-0.8395185117751156,-0.8243165037083815,0.4129745659521831,0.08781472326740263,0.8934011491617291,-0.2864335245711552,-1.9222009848858381,1.3294560777651467,0.00015822528253714414,0.49211603706381696,2.5912299617,1.4564990036433896,1.487645332861387,-0.7076093543930582,-0.4101796308078121,1.0580695239503979,-2.0015081961100982,0.22829449658087836,0.8420070336240545,ACH-000089
4.0935150770006065e-05,-9.592918966787046,-0.9016081258407119,-3.8126566814712755,-5.379385742673697,5.011613310615272,3.6369793361477147,5.445299770852388,1.7363697368696696,-5.383622922879902,1.73546189581752,-0.3707687868715339,0.8585413121841496,4.647733801144171,1.4566356336081452,-0.03704623592066371,0.19122126636163939,2.417653861759053,0.9863197543391723,2.386634037870268,-3.7717013935454866,1.1388871606836057,3.499022707046037,0.17813193515601347,0.291467543510416,2.15391776625758,-0.4470455793644957,0.0790377191867171,-0.011692660704906146,-0.2596176377908142,-0.6280427054813255,-1.3740664696953013,-1.7013392277658903,-1.7650690808170084,1.1691893669600522,-0.3457604259786912,-0.9792043859037319,-0.3618728681907681,-0.00982393778179111,0.7053666495634353,-0.9497238829056599,-1.4294287355194517,-0.07130654373219532,1.6642172752948818,0.11175592492634934,-0.5395079570895166,-0.1930056558957358,0.7171124066564034,0.9133912947070224,0.4503384080892286,ACH-000508
2.6506952449723325e-05,-0.6226315631382549,0.03378882577127023,0.996843713193157,8.27632071271916,1.4260659890767202,-0.023724767072939724,4.077106976877128,0.15610933377350872,3.5203165484636183,-1.6556709337267748,4.5196678419330665,-0.6437361362951398,-0.6543184270024968,1.5948675414980087,1.2608429791290992,-4.378789793098264,-0.34184912366899,-0.49380203978488,1.993593939714739,0.16889976399451595,-1.6463870000025265,-1.5337307949866221,2.1713832506972257,-2.00287584237774,0.1400688162176672,-0.5759148361602197,-0.6102461707713418,1.2740932713810682,1.1623649578629118,-0.42343671123758425,0.16160925212751417,-0.239638099084523,0.6652092793067048,-1.5560829268007972,-0.1671998199639464,-0.3348090947631412,-0.4165120033117462,1.4466495725124076,-1.2574923015275494,0.7314322964434435,0.9502458906400667,1.8907682008284903,-0.6532916854556015,-0.01696603768571456,-0.7010216556252584,-0.32357034582893446,-2.0168808616296454,-0.0011141631402564005,-1.0424091540443334,ACH-000161
2.108730347670672e-05,5.002257749530585,1.9409651765803542,-9.942469069389876,3.5904598301645088,-3.0839619310129174,0.30459992349461296,3.0208058261132305,2.379450862150828,0.6028554513259188,0.856046095879484,1.8169962741134864,0.2671240909161909,4.278866965212353,-0.7805919415207012,-0.41564394354665957,0.34235318534825393,1.669821497042605,3.9572680038942107,-1.2768140830975068,1.3143949102785395,-2.427699289784597,-0.7954178176062474,0.42657024133766486,1.9031948006665123,1.1835411100837572,0.26840289429684455,2.074801151487011,1.012103606621458,-1.7522196487315866,-1.1784755991151616,2.013683679012298,-0.034793622424436184,0.846499831282283,1.0463030552673889,-0.4301999609315357,0.585486417856152,-0.814266297754624,0.7145170022995526,-2.963690025772513,0.0647691329345751,-2.732533592532645,-0.7338488473403167,-0.014810584926724534,1.3054879846792808,2.7075918597453064,-0.35795216551556003,-2.4175395990536837,-2.2674078359120906,0.9859728845374864,ACH-000662
6.084478020230305e-06,-3.971529814184199,-1.088347911332696,1.5627556129072375,-0.41443113271845305,-5.260716113616975,0.7179771450575039,-4.686119017105722,-5.740919739257824,-8.543675607986227,0.5546755756386111,-2.044466521937168,-0.9624639484951596,2.0637187017968674,1.054701702868114,3.3069934983178264,4.268874189156579,1.378892393953226,0.5089394698099778,0.9443596729459636,1.410142546076936,0.452887238422174,0.17493314853474176,1.5247431953126727,0.3960981531796592,1.9643603160804903,-1.4523104299316592,-2.6801158794959195,-0.6997349632486689,-1.067527450597679,0.15895265272096792,-1.382566263459547,-0.06129865318096683,-0.1561005722925295,-0.6029173415404097,-1.6431072462205174,-2.731709415511945,1.4700240499574369,1.8811507040400588,-2.2737119513625577,0.6844152507026308,1.9791074943266833,2.1325341475768504,0.9624088908922895,2.642781385085148,-0.1836129977871453,-0.22099647273285516,1.3572303933556997,1.5906818437719819,0.2962621277736098,ACH-000968
-3.433492004270407e-05,-1.4798176248244401,1.3119525157270262,9.600157665503623,-1.253964742325356,3.35121081308702,0.9287889386970637,-8.504708694103885,1.2206270036395526,9.010597598533062,-2.4226797965137266,-3.9739536880248316,-2.114292761394934,1.6348199858177999,-3.596942188573228,-0.4187026069425384,4.6606131231208785,4.175405357586103,5.870075575894706,-1.1220322925661301,0.7296653309641442,-1.0469990691668885,-0.4529621589365685,-1.4870805942145673,-0.08729194017657356,3.5379162518414313,0.11662481536305518,1.363867453656682,-3.5822459732464345,-2.4454642722095596,0.300375583815513,-0.5940051664456645,-0.8340961919355527,-4.816150084367338,-1.982381545316368,-0.6977715264285448,-1.871391934151369,-0.7535146958009121,-0.3226772748673612,2.9662111173011794,-3.0492765737829135,-0.6420654086673888,-3.7890755313865205,1.9226346781247914,-4.350567174845712,-2.2281183474601303,-1.6735146181263856,-1.8899851774913707,-0.4750825439202851,0.8006065106272567,ACH-000657
-7.300551539492403e-05,9.102227558595303,2.004741989698353,7.79217934962988,6.339174593353103,1.2737629946926252,2.9210238352225337,-5.401111545576408,7.220075409465693,-0.15377830896076233,-0.9681701893318989,-2.3118761907232184,-2.781678323932202,0.46600943788460647,0.014424545425095171,-1.5491406913941448,1.1609238689417423,3.243427886741467,-3.707870552129947,0.8446861415776321,3.7191077777109336,1.958450547035198,2.205999298265203,-2.7146284008146657,5.83353613784034,2.3403622796048573,2.3620272247991343,2.4796358504506255,-1.8963681860295563,-6.295007939406468,2.1641353480516066,3.599927971958917,4.025500223418096,-5.653488899672292,-1.3745068631712685,-8.200352685136483,7.048044839239803,-4.2720371501266525,2.173342263669692,3.1932361639439133,2.318545497305982,-2.178184550846842,4.248581111372183,-4.045765282854779,4.745682448694241,-2.0049171808202044,-0.5024026779401438,-1.6004869426009634,0.6817346125968349,-2.995253276628757,ACH-000847
2.710101060767803e-05,-1.3576139664576399,3.8868026046374076,-8.111987244329406,-0.44156097458728893,-4.437375570455268,2.005289241177912,-0.5234984781040313,-0.9109035159172818,2.0436185295084766,-1.5196362658782543,1.916628396590688,0.6620586722286227,2.8426862580528467,-0.6559102195404787,-3.597649283287835,0.3274254072596935,0.23823659046730758,-1.5532843038021429,1.2405887431626295,1.9497400592939818,-3.8616483928741276,2.6823840455092682,1.2308521838939424,1.1386950269091152,-2.165162451184231,2.583482868765464,0.3692174917232622,0.8613764122008569,1.4015259751621465,1.8776182862541009,-0.06880316803351226,1.2799671290066705,-0.43525065696666904,-0.09923650539454076,-0.01294635460591819,-0.08387095774064186,0.8365369167411875,-0.5304064245280029,-0.6471920823790224,-0.47472037265545114,-0.8645588373054925,-0.030227026721834076,-0.8013119394079057,-0.8770365327103432,-0.5114555960808154,-0.36458358820305736,0.5798761661972284,-1.6235092127903803,1.2208280531062505,ACH-000320
0.00010657913894799928,-17.948945738328423,-10.187275185026174,-1.6471270948029013,2.0306994302649892,1.0274140936052203,-1.7375931414719639,0.6511605353838252,2.872151811127545,1.2628460778973714,-1.8958141855731845,2.404650790211463,-0.18898894041214964,-1.9776433138057279,0.9079725781078204,0.30827702561028913,-1.2788037208703147,-1.58497969697718,-0.9065215527788288,0.43799768187391536,-1.50377638755032,0.576042582349775,-2.357267911835305,-1.1891662059430892,-1.2289242364409327,1.677900238541869,1.4730521359976245,-0.075028692928391,2.8453651735090926,1.4966991695691108,-1.5592147015700402,1.2995328269513788,2.7697578898651862,-0.8618417060358965,-2.7603730543599987,0.91838352433465,-2.1852270679095134,-0.5044494295899231,1.2719048511969084,2.8861514325003617,-1.227079659516082,-0.0037320367422286373,-0.4690245080061173,-0.5559593560505361,0.02460749942898766,-0.656107154135336,-0.64304261685925,0.34205568536580844,-0.2044256676689124,-2.3731628215351632,ACH-000903
-3.064450305320135e-05,-7.010020114188522,2.7710081608433237,8.938017489512603,-5.469751166210511,2.0312616474440888,4.98779070564724,2.1192276224532605,3.1191001333577457,-2.336215323167576,0.22801374197405014,-2.624226087360696,0.7766708337449495,-1.2969991984811542,0.5365014322018107,1.2316169116699633,-0.6474130127946278,-0.9258648860533465,0.9768210462675273,-1.773470440888671,-2.848293276866095,0.06838215846270057,1.0827235394089,0.6037892888534684,-0.22354220865554952,-0.41049185037708147,-0.10657988656850033,1.5024006034188817,-0.7073677369898071,1.0988180129227063,0.7407866217139357,-0.08616569599741863,2.144125871737168,0.7777741290836055,-4.2523660334469895,-0.7632713059097763,1.5409305068383135,-1.3448616197787222,-0.6961668670376181,-1.8197974876143386,-1.2586124489821557,1.0301263869787054,-1.1332790935830142,0.28115873486271836,2.698535788749066,1.0720604752810445,0.21093349165423403,1.086861219079519,0.14366436188470783,0.12173666977996674,ACH-000749
-3.895602728248073e-05,10.376446313800125,6.9949367427482105,3.3371113033404067,10.085117742937928,4.240920231480804,-3.225386115558316,4.0842898756750605,-0.6306584167972581,-0.3123228649225055,2.7543098101997785,0.8936294628489191,-2.7122747966030314,1.863576731636269,0.3541656022749582,5.135736084383673,-2.996152839246451,3.747584559775773,0.5017227044560008,-3.345724279530973,1.340906639049005,-1.33401901384965,-1.0462028224034603,1.7875534979015968,-0.5643648983281488,-0.6352907640194908,0.531894146077644,-2.618707455549657,3.0341518643987517,1.9614801111600648,-0.8637275902057547,-0.9789438999284715,-3.216589762288281,0.5264790590096127,1.7401667662753681,-2.0715579721117696,-0.021342876194613388,-0.755570962224687,1.5329067844756923,0.048920336820399125,-0.69609898226609,0.878798850123191,1.1186782488773277,0.030659476244116947,-0.013157166154773218,-0.10173239194247603,0.8244182721769625,-0.3282882134480402,1.1850170425020905,1.2943876586442349,ACH-000837
2.2521154738821525e-05,-11.67351141173839,-1.0446688539467495,0.6874530603581035,-7.905244161501344,4.308048974915518,4.0396394442365136,3.458987396895601,4.423053371541391,-5.027977026688468,0.522482356221753,-0.4647742333786432,2.3449390300151354,3.389537702440252,1.3704144845741337,0.6246024815341533,0.3814467067128438,0.3883916172261011,-0.024912857816776414,2.6266016166016044,-2.7382577774727435,0.5902335035327069,2.806385147653658,0.010354293459715077,-0.684227869383962,1.7695956677491838,0.4573719463058083,1.0217012396518952,-0.14667564966893035,0.32927797630219185,-0.16386988349197465,1.058959100342446,-1.0630638051432142,-0.7106226025574623,0.3314925533111147,-0.003939916652789084,-0.7111950006253298,0.6422405861091162,0.11137801562327901,-0.6310849542576759,1.4893294191338697,0.201075081467493,-0.27766646058328126,-0.28682055838516024,-0.11853107548529593,1.1605072794797537,0.08346957152215449,0.009950551272677303,1.2478584860363582,0.3412527749348747,ACH-000257
3.234506291488063e-05,-8.959604002011979,2.7411981732876627,-6.551110558319658,-6.609997531285873,-2.497602863176748,0.6036540280932167,-0.2748775961957044,-0.4465336386887916,0.581052611741977,-1.3339691218222238,-0.497281544594428,-0.5388035761381044,-3.60093883707507,2.2519244070459425,0.5078999712278427,2.612123743387254,0.4959633300768423,-0.9227054137136406,0.2656240583770315,2.1709308938953935,-2.2779331683823756,3.528321007247369,-0.6046035866592115,0.555322885623595,1.402995220652109,1.884188836320652,-1.110609134709048,-0.7469208706033238,0.9682753177179434,-0.47343780455644907,-1.1943102651065083,-0.9469537783253599,-1.2467829951105958,-0.6978694918664605,0.3161449019595727,0.06362462811741935,-0.31966047730617336,-0.33741776125669326,0.40512709918120404,0.26747767705218967,1.1863155750336476,0.48146995601626497,-0.12845635460750432,0.4909326664153126,-0.7389017346215242,-0.3014437114603064,0.5016010402034183,0.41355980903775974,0.6306909438377858,ACH-000091
1.660708642778216e-07,-8.941718763842227,4.466715790751411,1.4596145496722732,-7.6923249763084245,-0.19251658582795914,2.8038209296399175,0.07746710207172827,-0.7368056768683726,-0.47098941569004876,-2.501336355074469,-2.1302730475192817,-0.2208952992449498,-1.5003291536926355,1.2693354105649806,0.2384213647973343,3.3285966085270924,0.6021561649750474,0.8898834096519398,-0.3091892799424587,-3.581705434690721,0.2170968422412977,2.802927838523964,1.479837410929095,0.9405640800018725,-0.12979869975616298,0.4451728573215784,1.0326661361346041,-1.3139419151728715,0.9895946596460701,-0.7846146893251857,0.3442997190927152,-0.14427451242364406,0.7521983760875254,-0.5259969074575991,1.1627088096520446,-1.950201959060758,1.394125388824574,0.2998906004537393,-0.8037960491980947,-1.9961196754575925,0.6561098756820872,0.8606319119915257,-0.09920782365897989,-0.0012190231390285973,0.2519768417704959,0.4945032290661022,1.0201205535246842,0.5933738941862399,-0.004829862319262111,ACH-000688
-1.723178672400637e-05,0.8493791222901959,10.790319730506909,3.3419475345165455,1.3178930303229077,4.834837643705748,-4.095691829374458,-1.02884078609358,-4.769946834129352,-2.924244692667566,-0.17766686031385537,-3.7078944657988844,-0.9522101908080178,-1.9132028847039677,-0.7625943209710544,3.3819651627929654,0.15351193986417058,2.548424182392771,-4.9496380968372256,-2.078086346335198,1.8816207781342036,2.0715087199112365,0.3442346824484346,0.5649537618382624,0.9426673378209689,-1.6395639082882971,0.9874525790081441,0.5280497956565197,0.6568242904176821,-1.6224625202470007,-1.946231258663652,-1.0248125260358973,0.5109189919476542,1.718029399846599,0.5271567231482728,0.41873457000011827,-0.44354001749280386,-0.5501573831569463,-0.5891495574137743,-0.08179878486713991,0.16424524861409004,-0.22780574121262703,-0.6458719010464118,-1.4522235019766028,-0.9012675631493204,0.9059117774959174,-0.6628479488541529,0.07766116335814452,0.9699858243815005,0.890263711281934,ACH-000867
-2.424342511056543e-05,2.8647939824932678,10.278544098412667,-3.764956353674098,-1.4647943699801589,-3.273194610482109,-4.576559716357784,0.8401301921654233,1.1777727635347215,-2.1205841588195984,6.887007666792141,-4.797244337643257,3.040654459088167,-2.0479910976010887,-2.134657738897515,0.25530487777494837,0.09883017445548659,-0.9770298913443634,0.8645099910344436,1.432227864289012,0.023524352651417786,-0.1716491164297865,-2.1392096372906515,1.7745735527939939,-1.1515206605737618,-0.23719303664832186,-0.9361272135744403,0.7308871954807729,-0.07218843521388216,-1.3046365144108127,0.02930847177079808,-1.61893556146532,1.2116866901898469,0.5102536572953282,-1.1493430944034098,1.6030256069607192,-0.8666629618150226,-1.7303668892634538,1.0362295408732267,0.35695195423136256,-0.6412318472974234,1.4565050860723678,0.13701452642230968,0.9378586695621748,0.026061924840247407,-1.490612354225282,-0.7838224694231117,0.2722942897531463,0.9750811969648051,-0.45666261674518,ACH-000619
1.3035931810976642e-05,-1.8324249655393368,-6.848259055742524,3.7925489403438704,9.753501191742226,-5.1516057787176806,1.2893605320463886,0.5698986650411303,1.9147450133652197,-1.8433130360716954,2.122041263000214,0.7158197369263104,-0.9127971716446032,0.5481268091074176,2.3387176938221472,-2.37819712493903,-0.5428266993601342,-0.41756371716555324,3.275358503117804,1.0920633127877668,0.7625318270088107,0.11337467073352056,0.013259750957726912,1.442964156847129,-1.5591132308279028,2.699267365600848,-0.5972701872357105,-3.183825518100932,-1.575950641307299,1.2688235883097303,-0.823761044431962,2.2294365014224433,0.3386831233462485,1.3580239932601477,1.5665485453305694,-0.07152749787768059,0.2745797699294604,-0.7327352285908032,0.2913819415193859,-0.1943619157762039,2.4838468464718857,1.1713233652124175,0.686195786689144,-0.11305953634098861,-1.0136920064374275,-0.5760331423420934,-1.4123181619284815,-0.4058345201694554,0.29752918898093217,-0.972205630960957,ACH-000935
-1.5241016982431436e-05,2.924789273294385,-7.026879740562146,3.1658447466417967,-0.20741786611882165,-2.6202045417555606,-0.3468175255258925,-0.658698270588004,-1.9555333768662762,4.290845562204425,4.876602335232079,2.7617236340988924,-1.9754073171979964,5.322637198363943,-0.5912602218505365,0.9668228972339284,-3.5160077415483006,-2.6178399110351274,0.7431425056088247,-1.2398143795038532,1.6396829832370783,-0.47086944230252,3.1954771732747043,-1.8569191281956503,3.029608918302385,2.1417174320402355,-0.17182365340683844,0.9867764079057545,-1.368522379041661,-0.21941495309401746,-0.22026887173673268,-4.715124449366403,0.16756406272256502,-0.23661410096960458,-0.5252426038022514,4.665867420252951,-0.8696788594810501,-2.5911806829765003,3.3107100675799734,-0.71785141851705,1.0626446091573818,-1.8712735848165845,1.3736490161317199,-1.5660689423889191,1.1028946146042173,-0.010070497588789178,0.21109449618208545,1.3213983641523395,-0.3164367552339059,-0.6576860589724015,ACH-000004
2.080114258049621e-05,-3.859629291983628,-5.529821932090061,-2.730571128964021,-4.888163687196468,0.35470126361788695,-7.380498758365397,-9.848646150833543,4.736394141857327,-0.16206640896282903,-0.12160061944235943,2.6206361044480584,-0.5251121081815147,3.2320857936913274,1.278008007098589,1.2492849665394177,-0.8557712116003674,-2.864305290697784,1.0710760280936173,1.3104418852958217,0.10545926837109548,1.494601065283161,2.570654467320386,1.712942924881394,-0.7680687384983444,-0.24542159408961872,-0.9810689436285565,-0.21700669830549063,2.228572000857871,0.5170232982952343,0.5619703604320836,-0.28232598531855857,0.7892221030206777,1.279260511344305,0.5368827286642662,-1.7972047757331298,-2.7965755626713977,1.6461836387372872,0.6397649827660681,0.14848393541666538,-1.0134405087433713,-0.8352851437910724,0.27558286796448167,1.3642087313288789,1.8168277369155914,0.48762593965819373,-0.258119623865829,2.218919266515369,2.684926395168824,-0.4784493157502773,ACH-000006
1.6016887956823684e-05,-7.059770942038887,-2.973468031581721,8.115079282766068,7.673240380401026,-3.542717851955673,1.542555400208142,-2.231829531707065,-6.813127570949436,-4.536711221692262,1.0852635367429952,0.7291546619031796,0.8171782004760666,1.2409427658611782,0.6019467811112654,-2.958102997245452,0.27889461070127564,-1.0778924212680725,2.897285731325818,1.4615103791266995,0.07134619600642265,-1.2008053861934644,-0.6630844295788162,0.12493827937556214,0.3916949505085324,1.4904776386186727,-1.957501122452406,-1.701108106833876,-0.5264279859414047,-0.004108280647675092,1.069156156469251,0.13715122903956742,-0.9550004062150599,-1.3276418758248971,0.28820919466821426,0.5664376185086784,-0.1158850484973279,0.531866909108078,0.1852875544440291,0.1886337196647256,0.42951303181595246,-0.6858680211110896,0.7964735875438715,-0.10243227229350213,0.19940271167831103,-0.6713187055699414,0.39759990117071303,-0.4802869844556804,0.4592835314488218,0.042375966505926205,ACH-000614
-0.00018515642051420564,31.53166917780844,-10.00470173828107,4.059597709469073,-5.828891388807794,-1.47905106879554,-0.7015264208455667,0.9754147794795357,0.7696748794479239,-4.236080636763152,-0.23131335518212415,3.345940554581886,-1.7777288605162171,-4.372469278766398,-2.933013497144771,-0.4258887824215303,-2.4210202832731853,7.922836019231174,1.5892952484863465,4.444288801889773,1.3887332610955185,3.446744212374418,-1.2431340761945602,-0.21936002433274962,-1.1621985851465095,-2.575404861001119,2.9273333177997385,-3.236121033943845,-3.707779281270237,0.8826435959252338,0.2969514638675579,1.1556218009258143,0.7593112424504185,-3.0181220819214594,-1.0459547613847278,3.9139727286828347,-1.0803808156788732,-0.05318583667671264,1.564687217496303,-0.5465686145885611,-1.675628275925287,1.5761617837777326,1.2633050105860215,-1.0848178520965535,0.4631742953763536,2.3176852439349163,-0.43492182920816086,1.2854336940372588,2.564846077204996,0.14435411269890985,ACH-000938
-0.00011320376920192872,16.59541459203872,-1.4946506664791104,3.901024657270865,-7.796919234376978,-4.457267867362696,-2.4390474980108077,-3.4375396880482594,-2.522914127133963,2.0206267596254794,3.168380696251258,4.129116419596152,-2.287548833848254,5.09486291480262,-1.3813787192663975,1.8899366084160603,-3.3958072953372596,-2.4541647986326485,-0.3541294890396194,0.33581376906776017,2.2681397708633564,2.593150895851939,4.596816879942245,-2.465659145923019,1.057981885470081,0.9948285408668018,-1.376537520655592,1.4474678064289364,0.8853969937832256,0.26738707049426125,1.9257920579486998,0.32060606035348976,-1.0268861455629739,1.2756622116629381,0.17516349264324843,-0.1859584803760916,0.4370035271849917,-0.2148083200878468,-0.3119068849087438,1.7247332416695196,-1.3221728602052785,0.6615717267655731,0.09207102572728099,1.0687658513296951,1.3733681153103412,1.3280640266429455,2.123750802725931,-2.2341575083622764,-0.9863058058799797,-1.8924325214484425,ACH-000295
2.5849338266611864e-05,-4.426772126275181,-5.331251857103627,6.324801100394501,9.429933063096504,-3.017631417152976,1.4942888178121796,-2.462781924619862,-5.98209095264976,-5.501264554359764,2.8746235000223086,0.5187096246357465,-0.11999283182311235,1.4920305912916232,1.9453665476884958,-2.582440469099656,0.11001689217465187,-1.1432604576629266,2.1586583073585808,1.9858463940611593,0.4799203998604141,-2.0371402475625855,0.8957823459913651,-0.3063506649422918,-1.3086069090034187,2.4438861165225476,-2.6198669821835323,-3.930103463869298,-0.5743116246873098,-0.3009107624054277,0.13338906666832406,0.4715760232186899,0.29716535829791113,0.23308147927724424,-1.2792837169199343,-1.21787925064924,0.6633189657243221,1.0221356256425151,0.14706659795348825,-0.6410862093942702,1.1549981390672488,-0.17502311126098166,0.6295126749000586,-0.15614106437399894,0.7320596738769376,0.22980891983215232,-0.6670961990835402,0.13352024204750226,-0.12587147467441437,-0.23581651957289768,ACH-000810
1.0570434643245557e-05,-10.301605569760753,-3.6448447823014356,5.869048056929348,-3.464448921760635,3.922177986352793,0.5571786528889828,-6.731083207615857,7.592467555441641,-1.340259741130891,-2.4611367808446825,1.545664175998485,2.1779119941349703,0.1390499824852886,-1.1352470208154404,0.08225703603136815,-0.5462538385921969,-3.431398620007927,1.8192592555195415,-2.0746760530611317,3.5304766115887585,-1.907327990251093,-3.4180505556398617,-0.6245025292219205,-2.0808906406217798,-4.016553351536925,0.10492693233195774,0.4283548488686464,-1.204323089462388,2.296041848694881,-0.8747169160540145,0.59576793902446,-1.1958646472004868,-0.26203587873157563,0.3251448692062592,-0.4314987107426652,-2.0380266193978267,2.980846705775485,-0.1479961151648818,-0.5569937573163043,2.922699942209541,0.44710635824877515,0.3445255867491346,-0.8507743324024714,1.2569244772382784,0.12408023482549418,-1.3654533754258946,-0.0575974280737113,-0.13641682022531668,0.49232724076162043,ACH-000078
-4.012610544524344e-05,10.689122317519347,8.486467960095165,-3.215366262642297,2.5070487683268787,-3.7045568086157052,2.728374658405406,-2.411587834915497,-2.4698978002734067,2.0754717179954927,-2.792606384069777,-0.03184175275423952,-2.06720647350849,3.9534530048792558,0.014364289574877351,-1.8142151840237908,0.02879121608220455,0.24512843878592014,0.977276644926411,-0.547592792432396,-3.1664446831203628,-5.249355957542728,0.28124251496377434,2.111515020881449,1.228294009573092,-3.8104664979108365,2.716505638965284,0.34951350528348135,-0.320559311898908,4.752358867377219,2.24966745219601,-0.7724511378173993,0.8737869590203783,1.5494823984482897,-0.2863459428702982,-0.5919788873076837,0.33834642426590106,0.029093010738449873,-0.08610018707199801,-0.3037355882304645,-2.611056461449123,1.174015187468293,-0.19130671078741038,0.9667357667393307,0.9019320312801967,0.0034773392861724706,0.04322591409062172,-0.5416732587884207,-1.1952730631454842,-0.9500126974249262,ACH-000023
